order_id,client_id,order_date,order_amount,product,quantity,payment_type
14086,56,2025-08-22,2011,Смартфон,3,cash
14087,90,2024-12-29,1964,Планшет,2,cash
14088,75,2025-01-10,1097,Ноутбук,3,bank_transfer
14089,86,2024-12-15,937,Монитор,2,bank_transfer
14090,30,2025-03-10,4601,Мышь,2,cash
14091,81,2025-06-24,4338,Монитор,3,card
14092,18,2025-05-28,4038,Ноутбук,1,bank_transfer
14093,98,2025-01-28,1948,Клавиатура,1,bank_transfer
14094,31,2025-04-01,4198,Смартфон,2,card
14095,95,2025-09-02,838,Клавиатура,1,bank_transfer
14096,86,2025-01-13,3064,Ноутбук,3,cash
14097,14,2024-12-10,2013,Мышь,3,cash
14098,54,2025-02-17,4167,Клавиатура,3,card
14099,73,2025-07-04,1636,Планшет,1,card
14100,76,2025-02-09,1698,Смартфон,1,bank_transfer
14101,60,2025-05-07,4324,Мышь,2,card
14102,95,2025-08-31,1156,Мышь,1,cash
14103,52,2025-08-01,4849,Монитор,2,bank_transfer
14104,62,2025-01-08,3108,Смартфон,1,cash
14105,37,2025-01-26,4758,Ноутбук,1,bank_transfer
14106,41,2025-07-16,4623,Клавиатура,1,cash
14107,72,2025-10-02,3731,Планшет,2,bank_transfer
14108,71,2024-11-03,1899,Планшет,2,cash
14109,40,2025-05-13,4234,Смартфон,1,bank_transfer
14110,79,2025-01-14,2192,Клавиатура,3,cash
14111,87,2025-09-02,893,Планшет,1,card
14112,1,2025-08-17,3497,Монитор,2,card
14113,13,2025-05-07,2529,Ноутбук,2,bank_transfer
14114,81,2025-08-27,3819,Клавиатура,3,bank_transfer
14115,82,2025-09-08,1980,Ноутбук,1,cash
14116,76,2025-04-26,2748,Ноутбук,3,bank_transfer
14117,88,2025-09-08,2422,Ноутбук,3,cash
14118,12,2025-01-09,3797,Планшет,3,cash
14119,84,2025-09-11,3025,Клавиатура,2,cash
14120,54,2024-12-04,1005,Клавиатура,1,cash
14121,47,2025-03-26,1777,Ноутбук,3,card
14122,12,2025-07-22,998,Ноутбук,3,cash
14123,80,2025-10-21,4925,Клавиатура,2,card
14124,49,2024-11-14,3696,Ноутбук,3,bank_transfer
14125,78,2025-05-09,2262,Мышь,1,cash
14126,64,2025-05-08,2587,Планшет,3,card
14127,21,2025-03-01,1298,Клавиатура,1,card
14128,10,2025-03-02,2845,Планшет,3,bank_transfer
14129,18,2025-04-04,4446,Смартфон,2,bank_transfer
14130,31,2025-07-23,4851,Мышь,3,cash
14131,24,2025-01-01,2409,Смартфон,3,bank_transfer
14132,4,2025-04-29,4572,Мышь,1,cash
14133,11,2024-11-21,4728,Мышь,2,card
14134,68,2025-08-26,1711,Клавиатура,3,bank_transfer
14135,33,2025-03-21,4322,Планшет,1,bank_transfer
14136,19,2025-02-21,3146,Монитор,1,cash
14137,41,2025-08-22,4992,Смартфон,2,cash
14138,14,2025-09-18,3130,Монитор,3,bank_transfer
14139,78,2024-11-16,4755,Клавиатура,3,card
14140,65,2024-11-10,3841,Клавиатура,1,cash
14141,8,2025-03-04,2083,Планшет,3,bank_transfer
14142,47,2024-10-27,2093,Планшет,1,card
14143,20,2025-03-25,1664,Монитор,2,bank_transfer
14144,92,2025-05-19,3476,Ноутбук,1,bank_transfer
14145,78,2025-07-18,1817,Ноутбук,2,card
14146,84,2025-05-25,1142,Клавиатура,3,cash
14147,38,2025-07-11,3753,Ноутбук,3,cash
14148,27,2024-11-01,3560,Смартфон,1,card
14149,88,2025-04-16,1786,Ноутбук,1,card
14150,48,2025-03-28,3876,Планшет,1,cash
14151,81,2025-07-21,2621,Клавиатура,3,bank_transfer
14152,96,2025-04-24,2191,Клавиатура,3,cash
14153,79,2025-08-26,1365,Клавиатура,3,cash
14154,13,2025-07-10,4303,Монитор,1,bank_transfer
14155,43,2025-03-10,2339,Ноутбук,3,bank_transfer
14156,70,2025-09-06,3659,Смартфон,2,bank_transfer
14157,21,2025-07-06,906,Монитор,2,card
14158,63,2025-06-26,4967,Смартфон,2,bank_transfer
14159,82,2025-06-22,2623,Смартфон,2,cash
14160,5,2025-07-31,3983,Клавиатура,2,card
14161,77,2025-03-09,2129,Смартфон,1,bank_transfer
14162,53,2025-03-18,3890,Клавиатура,3,card
14163,85,2025-03-13,4860,Монитор,2,cash
14164,60,2025-07-08,2496,Мышь,1,card
14165,13,2025-04-25,1541,Планшет,1,bank_transfer
14166,14,2024-12-23,2569,Мышь,1,bank_transfer
14167,43,2025-01-05,1456,Монитор,2,bank_transfer
14168,30,2025-04-20,3661,Планшет,1,bank_transfer
14169,98,2025-10-09,1234,Планшет,2,card
14170,18,2025-05-30,2196,Смартфон,1,cash
14171,69,2025-05-02,2650,Смартфон,3,bank_transfer
14172,29,2025-10-03,2009,Ноутбук,2,card
14173,17,2024-10-24,4920,Клавиатура,3,cash
14174,21,2024-10-30,4809,Мышь,2,bank_transfer
14175,35,2025-07-30,1554,Монитор,2,cash
14176,18,2024-12-14,4417,Клавиатура,1,bank_transfer
14177,54,2025-07-29,4586,Ноутбук,3,bank_transfer
14178,45,2024-12-26,1755,Мышь,2,cash
14179,50,2025-03-07,4631,Клавиатура,1,bank_transfer
14180,7,2025-08-12,1974,Клавиатура,3,card
14181,45,2025-03-10,2388,Ноутбук,2,card
14182,84,2024-10-25,4114,Клавиатура,2,cash
14183,36,2024-10-23,3807,Мышь,3,bank_transfer
14184,28,2025-04-24,4297,Монитор,1,bank_transfer
14185,70,2025-04-02,885,Планшет,2,cash
14186,32,2025-07-05,4320,Планшет,3,card
14187,13,2024-12-14,2262,Ноутбук,2,cash
14188,80,2025-06-14,4977,Планшет,1,cash
14189,24,2025-08-20,3219,Клавиатура,2,card
14190,94,2025-03-18,4257,Мышь,2,bank_transfer
14191,86,2025-05-31,3965,Планшет,2,bank_transfer
14192,7,2025-09-23,4437,Планшет,1,cash
14193,30,2025-08-07,2335,Ноутбук,2,bank_transfer
14194,35,2025-06-11,4782,Клавиатура,3,bank_transfer
14195,70,2025-03-20,4079,Смартфон,2,card
14196,53,2025-07-07,4950,Ноутбук,2,card
14197,92,2025-09-11,3890,Мышь,1,cash
14198,77,2025-09-25,2791,Смартфон,1,card
14199,65,2024-10-21,1531,Смартфон,2,card
14200,71,2025-08-16,4236,Ноутбук,2,bank_transfer
14201,15,2025-08-07,4609,Смартфон,3,cash
14202,11,2025-09-19,1749,Ноутбук,3,bank_transfer
14203,65,2025-07-12,880,Ноутбук,3,cash
14204,3,2025-04-15,4449,Смартфон,3,card
14205,96,2025-05-03,1970,Мышь,3,cash
14206,92,2025-08-13,2763,Ноутбук,1,card
14207,98,2025-02-08,4612,Клавиатура,3,card
14208,81,2025-06-15,4644,Смартфон,1,bank_transfer
14209,61,2025-06-24,3714,Мышь,3,cash
14210,20,2025-07-17,1052,Смартфон,3,bank_transfer
14211,22,2025-01-14,2269,Ноутбук,2,cash
14212,14,2025-06-02,4052,Смартфон,1,cash
14213,45,2025-08-03,1508,Мышь,1,cash
14214,37,2024-12-24,1500,Монитор,2,bank_transfer
14215,61,2025-05-17,3634,Монитор,1,cash
14216,22,2025-07-30,3499,Мышь,3,bank_transfer
14217,87,2025-04-20,2382,Планшет,2,card
14218,3,2025-02-01,3632,Планшет,3,bank_transfer
14219,89,2025-08-01,3935,Ноутбук,3,card
14220,74,2025-01-23,1127,Ноутбук,1,cash
14221,13,2024-10-31,874,Мышь,2,card
14222,86,2025-09-05,3237,Мышь,2,cash
14223,40,2025-01-18,2637,Клавиатура,3,card
14224,66,2025-10-05,1370,Планшет,3,bank_transfer
14225,2,2025-04-10,3913,Планшет,1,bank_transfer
14226,30,2025-10-17,4843,Планшет,2,cash
14227,14,2025-06-08,2773,Планшет,2,cash
14228,75,2025-05-21,1087,Планшет,3,card
14229,66,2025-02-19,4108,Планшет,3,cash
14230,18,2024-12-13,2716,Планшет,1,cash
14231,79,2025-01-09,2045,Ноутбук,3,bank_transfer
14232,50,2025-05-26,4690,Клавиатура,3,bank_transfer
14233,19,2025-06-26,1130,Планшет,3,cash
14234,22,2025-07-27,4820,Смартфон,1,cash
14235,8,2024-10-25,1929,Смартфон,1,bank_transfer
14236,18,2025-07-10,1572,Ноутбук,1,card
14237,43,2025-02-22,4167,Монитор,1,cash
14238,38,2025-05-13,2424,Смартфон,1,card
14239,85,2025-09-15,4551,Смартфон,3,cash
14240,2,2025-01-02,1808,Монитор,3,card
14241,73,2024-11-25,4895,Ноутбук,3,bank_transfer
14242,42,2025-05-01,2888,Ноутбук,2,card
14243,88,2025-01-27,4099,Планшет,2,cash
14244,3,2025-06-10,1764,Смартфон,3,bank_transfer
14245,53,2025-06-06,1184,Клавиатура,2,cash
14246,80,2025-05-20,3235,Ноутбук,1,card
14247,58,2024-10-24,2711,Смартфон,1,card
14248,16,2025-09-28,3007,Планшет,3,card
14249,98,2025-09-14,4500,Монитор,2,cash
14250,56,2024-11-15,3722,Ноутбук,2,cash
14251,54,2025-07-02,4891,Ноутбук,3,cash
14252,51,2025-08-15,3060,Планшет,3,card
14253,100,2025-09-05,3547,Клавиатура,3,card
14254,59,2025-04-20,2171,Мышь,1,card
14255,38,2025-07-09,2165,Мышь,1,bank_transfer
14256,44,2025-03-05,1997,Планшет,3,cash
14257,31,2025-03-24,3209,Мышь,3,bank_transfer
14258,81,2025-04-19,4614,Мышь,3,card
14259,21,2025-05-11,3926,Мышь,1,bank_transfer
14260,28,2025-03-20,2876,Монитор,3,card
14261,51,2025-06-01,2019,Смартфон,3,cash
14262,33,2025-07-12,1754,Клавиатура,3,bank_transfer
14263,28,2025-02-23,1535,Монитор,3,card
14264,63,2025-09-13,3735,Клавиатура,1,cash
14265,49,2024-11-19,4620,Монитор,1,card
14266,79,2025-06-01,4251,Планшет,2,card
14267,35,2025-03-02,901,Мышь,1,card
14268,10,2025-08-28,4160,Клавиатура,3,card
14269,68,2025-08-06,3702,Смартфон,1,card
14270,33,2024-11-22,2546,Смартфон,2,bank_transfer
14271,93,2025-09-02,4728,Планшет,3,bank_transfer
14272,92,2025-05-03,1891,Мышь,3,bank_transfer
14273,1,2025-03-05,3012,Ноутбук,2,bank_transfer
14274,83,2025-07-15,2548,Ноутбук,3,bank_transfer
14275,11,2025-09-15,4650,Монитор,1,card
14276,97,2025-06-13,3852,Клавиатура,1,cash
14277,95,2025-05-02,2701,Планшет,1,card
14278,89,2025-07-04,4016,Клавиатура,3,bank_transfer
14279,60,2025-04-30,2102,Ноутбук,2,cash
14280,55,2025-09-11,4922,Клавиатура,1,bank_transfer
14281,69,2025-09-28,4759,Смартфон,3,card
14282,27,2025-10-09,1394,Монитор,3,bank_transfer
14283,97,2025-06-14,1585,Ноутбук,2,card
14284,90,2025-06-25,4908,Ноутбук,1,bank_transfer
14285,26,2025-03-25,2516,Ноутбук,3,card
14286,73,2025-09-27,3288,Смартфон,3,card
14287,43,2025-06-28,3793,Клавиатура,1,bank_transfer
14288,10,2024-10-24,4873,Монитор,2,cash
14289,70,2025-10-21,3611,Планшет,3,cash
14290,29,2025-04-07,2308,Ноутбук,3,card
14291,70,2025-05-26,853,Клавиатура,3,card
14292,49,2025-05-08,3459,Ноутбук,3,card
14293,65,2025-07-18,1904,Смартфон,1,card
14294,15,2025-04-06,4223,Монитор,1,card
14295,21,2025-09-25,840,Планшет,1,card
14296,68,2025-02-14,2311,Смартфон,3,card
14297,25,2025-09-30,3503,Монитор,3,bank_transfer
14298,12,2025-07-16,3772,Ноутбук,1,card
14299,55,2024-12-25,1851,Ноутбук,3,cash
14300,100,2025-04-02,4260,Монитор,2,bank_transfer
14301,26,2025-07-04,2190,Монитор,3,bank_transfer
14302,59,2025-05-17,3783,Клавиатура,2,bank_transfer
14303,41,2025-09-24,4453,Планшет,3,card
14304,29,2025-07-10,1491,Смартфон,1,bank_transfer
14305,30,2025-05-06,4554,Ноутбук,1,bank_transfer
14306,29,2025-07-01,3765,Монитор,2,bank_transfer
14307,27,2025-09-17,920,Мышь,3,bank_transfer
14308,91,2025-02-12,1241,Монитор,1,cash
14309,51,2025-09-15,3930,Ноутбук,3,bank_transfer
14310,100,2025-10-15,1707,Монитор,1,cash
14311,66,2025-05-14,2945,Монитор,3,cash
14312,12,2025-05-28,1701,Планшет,3,bank_transfer
14313,30,2025-08-18,1737,Ноутбук,3,bank_transfer
14314,45,2025-06-01,3355,Мышь,2,cash
14315,75,2025-10-02,874,Ноутбук,2,cash
14316,76,2024-11-07,4426,Планшет,2,bank_transfer
14317,83,2025-03-27,1502,Монитор,3,card
14318,57,2024-11-11,4777,Смартфон,3,bank_transfer
14319,30,2024-10-29,4496,Смартфон,2,cash
14320,71,2025-04-27,2076,Ноутбук,3,bank_transfer
14321,44,2025-03-04,2355,Мышь,1,cash
14322,5,2025-08-11,3531,Клавиатура,2,bank_transfer
14323,66,2025-07-01,2745,Смартфон,2,card
14324,47,2024-11-30,4355,Мышь,2,cash
14325,71,2025-02-06,4532,Монитор,1,bank_transfer
14326,72,2024-12-20,2285,Клавиатура,1,cash
14327,22,2025-09-19,2051,Смартфон,1,bank_transfer
14328,77,2025-05-09,4907,Монитор,1,cash
14329,66,2025-05-26,3041,Ноутбук,2,card
14330,11,2025-04-07,1277,Мышь,3,card
14331,93,2025-05-29,3433,Смартфон,3,card
14332,35,2025-01-29,2229,Мышь,3,cash
14333,60,2025-10-03,2347,Смартфон,3,bank_transfer
14334,96,2024-12-26,2237,Смартфон,1,bank_transfer
14335,25,2025-04-17,2610,Клавиатура,1,card
14336,12,2025-10-02,4363,Ноутбук,3,cash
14337,48,2024-11-29,2168,Монитор,2,cash
14338,9,2025-10-11,3501,Ноутбук,2,cash
14339,65,2025-03-20,4599,Смартфон,1,bank_transfer
14340,76,2025-04-01,3589,Монитор,1,card
14341,67,2025-02-04,3521,Ноутбук,2,card
14342,73,2025-09-29,2175,Клавиатура,2,card
14343,9,2025-01-17,3806,Монитор,1,card
14344,84,2025-05-11,1001,Мышь,2,bank_transfer
14345,47,2025-02-15,4836,Мышь,1,card
14346,62,2025-01-09,4610,Ноутбук,2,card
14347,78,2025-07-03,2963,Мышь,3,card
14348,8,2025-04-18,4454,Смартфон,1,bank_transfer
14349,6,2025-06-27,4196,Планшет,3,cash
14350,81,2025-01-31,2842,Планшет,1,bank_transfer
14351,12,2024-11-19,3172,Мышь,3,cash
14352,36,2025-07-11,2663,Монитор,3,card
14353,10,2025-01-10,852,Ноутбук,2,cash
14354,61,2024-10-28,2471,Мышь,3,bank_transfer
14355,89,2025-07-09,4047,Клавиатура,1,card
14356,19,2025-04-13,2456,Смартфон,2,bank_transfer
14357,92,2025-01-17,4659,Клавиатура,3,cash
14358,37,2025-03-13,2488,Клавиатура,1,cash
14359,54,2025-08-03,3410,Мышь,1,cash
14360,47,2025-09-30,4996,Клавиатура,3,card
14361,16,2025-01-31,1182,Клавиатура,3,bank_transfer
14362,9,2025-06-23,4692,Ноутбук,2,bank_transfer
14363,24,2025-04-29,4318,Планшет,3,bank_transfer
14364,26,2024-11-12,4156,Планшет,2,cash
14365,68,2025-05-31,3808,Монитор,1,bank_transfer
14366,40,2025-10-15,3648,Планшет,1,card
14367,46,2025-03-24,2337,Клавиатура,2,cash
14368,34,2025-06-08,4376,Смартфон,1,cash
14369,47,2025-04-10,2509,Мышь,3,bank_transfer
14370,57,2025-09-15,4003,Монитор,1,cash
14371,84,2024-12-18,824,Клавиатура,1,card
14372,12,2024-11-09,3815,Мышь,2,card
14373,20,2025-02-06,3794,Планшет,3,bank_transfer
14374,68,2025-02-25,1453,Клавиатура,3,card
14375,79,2025-06-26,4420,Планшет,2,bank_transfer
14376,53,2025-09-16,3101,Мышь,1,bank_transfer
14377,33,2025-03-11,2131,Клавиатура,1,card
14378,6,2025-09-29,3036,Монитор,3,cash
14379,93,2025-01-27,1404,Мышь,1,bank_transfer
14380,45,2025-10-14,2234,Смартфон,3,cash
14381,86,2025-01-16,3768,Монитор,1,card
14382,95,2025-04-19,3716,Монитор,1,bank_transfer
14383,1,2025-10-09,801,Монитор,2,bank_transfer
14384,18,2025-02-27,1322,Планшет,2,card
14385,40,2025-08-26,3570,Планшет,3,card
14386,2,2025-03-07,1838,Клавиатура,2,bank_transfer
14387,73,2024-11-07,2684,Смартфон,1,card
14388,42,2025-10-10,2526,Смартфон,2,cash
14389,22,2025-06-22,4210,Клавиатура,2,bank_transfer
14390,95,2025-10-12,1318,Монитор,2,card
14391,1,2025-05-05,3021,Смартфон,2,cash
14392,90,2025-04-08,1303,Планшет,3,bank_transfer
14393,74,2024-11-02,3510,Планшет,3,cash
14394,12,2025-03-28,1388,Мышь,3,cash
14395,99,2025-08-31,3675,Мышь,2,card
14396,95,2025-01-09,4352,Ноутбук,2,cash
14397,92,2025-05-13,1137,Смартфон,3,cash
14398,35,2024-10-25,1177,Мышь,1,bank_transfer
14399,41,2025-08-16,2869,Смартфон,2,card
14400,22,2024-11-06,1497,Мышь,1,cash
14401,31,2025-04-20,4878,Смартфон,1,cash
14402,55,2025-07-31,1585,Смартфон,1,bank_transfer
14403,90,2025-01-15,1535,Смартфон,3,card
14404,90,2025-06-02,4666,Мышь,1,card
14405,89,2025-07-29,3073,Ноутбук,3,cash
14406,87,2025-10-17,4479,Монитор,2,cash
14407,24,2025-04-15,2377,Монитор,2,bank_transfer
14408,53,2025-07-31,3107,Планшет,1,bank_transfer
14409,50,2025-10-11,2713,Планшет,2,cash
14410,53,2025-09-09,1340,Мышь,2,card
14411,59,2024-11-06,3148,Клавиатура,3,cash
14412,2,2025-03-13,1121,Монитор,3,cash
14413,70,2025-08-03,4369,Ноутбук,3,card
14414,86,2024-11-14,2419,Ноутбук,3,cash
14415,60,2025-05-19,3879,Планшет,2,bank_transfer
14416,63,2025-03-30,2815,Смартфон,3,bank_transfer
14417,16,2024-11-26,3165,Мышь,2,card
14418,85,2025-05-23,3614,Клавиатура,3,card
14419,3,2025-02-26,4175,Мышь,1,cash
14420,97,2025-08-10,1082,Смартфон,2,cash
14421,85,2025-06-07,1571,Планшет,1,bank_transfer
14422,10,2025-07-02,4323,Смартфон,3,bank_transfer
14423,21,2025-07-09,2658,Планшет,2,cash
14424,62,2025-06-15,2954,Ноутбук,1,cash
14425,10,2024-12-18,4793,Планшет,2,cash
14426,5,2025-02-18,3173,Смартфон,3,bank_transfer
14427,18,2025-05-04,4477,Ноутбук,2,card
14428,31,2024-10-30,4773,Ноутбук,3,card
14429,21,2024-12-21,2221,Монитор,3,cash
14430,94,2024-11-15,4142,Клавиатура,1,bank_transfer
14431,19,2024-12-29,1098,Мышь,3,card
14432,35,2025-03-09,4396,Клавиатура,1,card
14433,3,2024-12-05,2981,Мышь,1,card
14434,20,2025-07-18,4333,Планшет,2,bank_transfer
14435,72,2025-05-17,3144,Мышь,3,card
14436,41,2025-08-25,3316,Планшет,1,cash
14437,61,2025-05-29,4719,Монитор,2,card
14438,40,2025-08-21,1043,Монитор,1,cash
14439,11,2025-05-24,1798,Мышь,2,card
14440,53,2025-08-21,2425,Клавиатура,1,cash
14441,100,2025-01-17,4477,Мышь,1,card
14442,21,2025-01-17,4779,Клавиатура,1,card
